Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Categorical
0.17001078127989977,0.3813107958880465,0.10040836031802303,0.8953650626872147,0.7650213309513021,B
0.08963691969993848,0.5577942872232335,0.5453613755647343,0.8242848252845564,0.8021202628783097,B
0.9617130382429105,0.18581527855187707,0.683774565675353,0.055978824395302884,0.8335716568248451,B
0.869009292542624,0.27752298604526293,0.9881035989304873,0.44412590047016653,0.6694773759899564,B
0.6331199678688492,0.24029907946828,0.15927901953619716,0.47061868758414205,0.9368183142421217,C
0.7731856197078254,0.017880058326511628,0.608414279933138,0.9110523464499855,0.9096735192917021,C
0.3327607307439967,0.14572690424558643,0.6225300534746195,0.32752239741257694,0.14791097566398115,A
0.6563525706268258,0.6363108594759985,0.42508708476224477,0.69262027592024,0.9484976517420293,B
0.15328747947783028,0.7326521078832203,0.18092922079643559,0.12325323253314036,0.4905845946771433,C
0.3159202350884288,0.22714581314591453,0.6820466805592855,0.6165787714730397,0.02303620137188389,B
0.51141519725673,0.4907714669722608,0.7456728757410863,0.5536527049317036,0.856760893557836,A
0.8936368467410041,0.35380829000202696,0.862149507953837,0.3431419658281777,0.7756515512567553,C
0.9486759607402738,0.6493382143816443,0.3316482859561727,0.5771060485306515,0.8263853938730722,C
0.2824762113259839,0.3623626909265125,0.9200608143934063,0.27935582163739314,0.6040299378984664,B
0.4101086742284338,0.8777291975707457,0.9390969839210356,0.5162248847315095,0.9755287036084476,B
0.2807124818694726,0.4603423305899641,0.32306249353300764,0.3140373464038815,0.3555932651519291,A
0.08216202062699596,0.16318143673874763,0.6098096127793035,0.567723851115049,0.2446870250092169,A
0.2932152548600063,0.4334582129484176,0.6915796046760374,0.00425682478633671,0.6090556345671255,B
0.700817616374985,0.215978773837755,0.6621438064758599,0.566095923379133,0.6484688778295875,B
0.49159516178075335,0.5858963618419275,0.6185199860572334,0.0925664216716291,0.510353319831989,A
0.2832721579988463,0.3224421099751258,0.717058886067025,0.7583710003628047,0.9995181892855398,A
0.5600032275824585,0.7015236604255027,0.12602532141703915,0.4647302862266578,0.6399905508714816,B
0.46325024432801776,0.48434693821471553,0.42206539696920353,0.01060131962699995,0.4760293563102129,A
0.4063547548353055,0.3784313922050805,0.4915995886594495,0.5931276452159324,0.2372139087047862,A
0.892781205141643,0.9348813848742072,0.3731617599048831,0.017278565839915383,0.13190967776101403,A
0.42657213696995167,0.8604691008359183,0.7772793484874162,0.03917797618279162,0.09359275017214508,B
0.025633075511250825,0.8532586645007599,0.3713453442182749,0.30589380615520834,0.10664946734089997,C
0.8807031586554888,0.4416653869282584,0.6940903117973538,0.8751520858526969,0.9651732025415004,A
0.3661581056409864,0.564099601673904,0.08149325212857639,0.9255301486778068,0.3004354237892939,C
0.23928278501413103,0.9140357362539351,0.5711272548794397,0.0593794113300663,0.6276283516542394,A
0.22282799715117685,0.9425499137024814,0.19409277462675112,0.3624756768998646,0.2894584455049197,B
0.5446380902917846,0.9743315776133017,0.07390784722776111,0.29430979344578023,0.631670380846067,B
0.18392149318161444,0.007617746195693886,0.7215911673732553,0.023874836651338494,0.5946631511456845,C
0.27259171298183205,0.396872468658241,0.7100256308994752,0.4732665988508593,0.18923518778293413,A
0.7367022258895468,0.6379516257008089,0.41673228665279427,0.9970661855176218,0.9884592145665614,A
0.4680450527893325,0.895021731893281,0.7951985689710004,0.026343378526330286,0.9996460776684782,A
0.03925847547899697,0.038504332351297355,0.5849049523816838,0.5157785105069942,0.5242312424932446,C
0.4226039997931048,0.5838308542764717,0.2693068861371336,0.2597151790415001,0.19493229214658037,C
0.21457848407651392,0.7638973904193592,0.7378183417305062,0.5025094457763358,0.021398848814630833,B
0.6166915107818789,0.7579882961749177,0.5447410491634721,0.61736109384889,0.2867767269215492,C
0.4019049036610828,0.23834787750739683,0.2185140464974552,0.04665714130038745,0.0776407037798601,A
0.5276068880279198,0.24894303508578652,0.5335613822730697,0.6126944693453935,0.8261334597532157,C
0.7507447920395871,0.18664056058877332,0.46597014592170105,0.35666571857573703,0.022883477650134876,A
0.8267072112720505,0.6032141928136666,0.3037587670563223,0.9711600887955555,0.08419470730647449,A
0.527531314112006,0.4906891846114073,0.9462649121073707,0.8729846043111582,0.7229270457806044,A
0.17756881117454304,0.4115769724530215,0.056754197172752874,0.9323208241725541,0.33410691030872786,C
0.5166392280713936,0.5533471215330097,0.7365205863363326,0.5746529564702401,0.42563359033823667,C
0.4564607825939767,0.41294171280429626,0.08818278804799984,0.6932820845799459,0.5167413941433714,A
0.3660710920045148,0.7196199430982598,0.6071169523760466,0.7014795785046697,0.1680857023343757,B
0.5703348722575547,0.43341951960282266,0.8596107816350753,0.6947054584616722,0.707219155149495,A
0.09294122886103551,0.009310715253557755,0.7604501013487005,0.959323909494577,0.8668192953128829,C
0.7597456906603489,0.8578428789293432,0.6341428761277919,0.6453764792355609,0.0873089848440981,A
0.7131026948275343,0.13141118564633625,0.12710232574165348,0.06320955038887299,0.6744320184266255,B
0.23139353854999423,0.10229003019748661,0.014677063588602213,0.7732185001634383,0.6626476062180602,B
0.6674076598939842,0.8123544703239857,0.06768356968173406,0.4015324290385467,0.11858802457803197,B
0.6334252674352139,0.7743136317928975,0.3462622944642608,0.6007859050440167,0.6488837757644587,C
0.7937850967514273,0.4258421808234377,0.8153415134097846,0.8347586482314546,0.4087149652628438,C
0.33212784003482787,0.8378675735150869,0.7125699376324737,0.9079482453817539,0.25066572222926986,C
0.4943065081774223,0.011331442238333489,0.05484330148663297,0.6284032815835944,0.05190554549327964,B
0.4344217183541802,0.5840198788283607,0.3246291332665324,0.08906511772468295,0.7318817961158748,B
0.04186270833664907,0.22289584561605402,0.17354445441860167,0.8218267856647279,0.10042673011606051,B
0.6739832079170416,0.780205329094962,0.8746372968544804,0.7155198764999243,0.15743829970169365,B
0.5424148343205899,0.7609928850762487,0.7314755042816116,0.5942177259009661,0.5938563626950896,A
0.9521491288961296,0.8259545734119486,0.045544517357968495,0.4381970090022578,0.2109838983132586,B
0.7202983857334823,0.22479938979905145,0.6650441914503422,0.030644979292329788,0.1300356529849631,A
0.3872315304525281,0.9765864921345528,0.596326839623828,0.13502722828604774,0.9718240451684317,C
0.48582135043606034,0.21736413764095608,0.5578805104431602,0.8908024585072275,0.8464228575085688,B
0.9631773917251432,0.8446659245622901,0.5975239070419707,0.04266496636623229,0.38456125805956354,B
0.8128238662315008,0.6002168855539015,0.2934105926763103,0.8333639334549274,0.8949082016432247,C
0.17631603945262364,0.39273815524447364,0.21222866660751882,0.8347720855302935,0.6428786003830482,B
0.9827022335896434,0.8895077549892715,0.8547624956653818,0.09452022154496031,0.9019968886263653,B
0.5977415170903588,0.9046506750018786,0.23302457942764654,0.9402095784753617,0.8019729167517948,B
0.3434489554290795,0.6654346315126909,0.2566811873890953,0.3099791120240103,0.94646991829803,B
0.466290978369853,0.35153714321980745,0.540410942066796,0.6624391601214057,0.7991506938971263,B
0.2913695242023676,0.5561118778954096,0.9333101962983285,0.4695153316411287,0.08334334246120134,C
0.9295600110130928,0.6943648846447207,0.5569204985790317,0.010982578491217532,0.549170311781843,B
0.9370930973517207,0.9103446861648029,0.014449013004292799,0.355375312988075,0.3116624539686349,A
0.13434575612825672,0.798141524377628,0.556234667651535,0.8441410563041666,0.37962899639922854,C
0.9816939866755333,0.8856733534057095,0.08602183331627511,0.7599168587568865,0.11915588984490044,C
0.44170731646500294,0.5591844425272411,0.9955930281184288,0.36040359616387896,0.5306114197655067,B
0.7183850148883325,0.3420845533689655,0.6279131284484034,0.953848413785556,0.919536719728051,C
0.787401637656073,0.3596387741980357,0.9402532231980568,0.6276860686837339,0.476116282067893,C
0.6155551370430661,0.7244320061771009,0.8463382058818503,0.055544711087437415,0.7587615253085894,B
0.4299337079446741,0.26100168755499786,0.8909676565442138,0.8844145060554981,0.09066823007078784,B
0.31560403738031007,0.3266819933267435,0.3006424664500019,0.8447894153158858,0.6705742826362556,B
0.9252980123782247,0.24883091768178123,0.93389964082623,0.9524781843264387,0.6381215033986671,B
0.06920895214926615,0.7441457071456643,0.17687394167952653,0.676272360620565,0.9225645705774053,A
0.007483904608715841,0.2354925343620492,0.12523249544732895,0.412670784011121,0.7328415738160413,C
0.05111704983245946,0.057104781071291244,0.2383443168931787,0.785534579909034,0.7750446480029266,A
0.21513858394104857,0.15854039084669924,0.8286726253049017,0.5669666486325585,0.8486566714194222,A
0.29121117830466925,0.1684365866872568,0.7046554497286268,0.36597549995170475,0.3925982811382398,B
0.10419378386044431,0.22070465160467978,0.24022455451238267,0.5187469046376516,0.852716834181372,A
0.2463421862211419,0.47820219233047123,0.7464230692568973,0.14591258105368998,0.532425941008911,C
0.6566080233660135,0.936628115299506,0.553920764904002,0.5774556635550584,0.8092152454585315,A
0.2891858884595334,0.4915114498402612,0.25102566697290074,0.227919305246302,0.5384046639447355,C
0.44943215260138325,0.03886676516426468,0.32786703350886526,0.5675913859497583,0.06150902649662915,A
0.5007857067662538,0.6370367831370063,0.8679565373380117,0.6910370178204432,0.2898944622191919,C
0.9543111060960916,0.9640560363027912,0.6062866424964858,0.5972384723962364,0.9449554025997317,C
0.6737529820421272,0.6867043058942781,0.48399624414078724,0.7846239211291969,0.5769500392364464,C
0.7496428685446427,0.5828822215447153,0.0461117632754009,0.9715630494286832,0.7400739756508505,A
0.5461798893397097,0.1821217711144414,0.4929188224520543,0.6973786920047218,0.8573238439589411,A
0.3858258587918594,0.03824590867055955,0.4014161188332964,0.8693254067862489,0.3438665228558696,C
0.8145491326498918,0.6356638142172986,0.3918858886286253,0.9701799801269398,0.7818330120071768,C
0.627827774247615,0.9890324090585598,0.21988910719570076,0.12009333855378046,0.3429737163420826,B
0.14202070744028983,0.6073398790298464,0.9892284939259798,0.22371864393792318,0.7817660065292208,B
0.06271322661467571,0.3677475311353612,0.07061904550336828,0.5615485995418545,0.7881196215409859,A
0.42434564564884836,0.1008045646357556,0.91585102593756,0.827327020751874,0.2429312342730393,B
0.07894435688904355,0.22929589225507552,0.033526549099520575,0.22492988728741303,0.527919033879026,C
0.8942112295767474,0.4277864552526879,0.5646540518313807,0.3926964437621028,0.1255333692699313,A
0.6770090081712173,0.08876333179781937,0.6733520932356564,0.6484386159321323,0.5172477626492863,B
0.6056311229052991,0.6938666699103881,0.08601975784765015,0.9157426337500233,0.37675523755020146,B
0.707514697578055,0.6280911485484045,0.3938452448637394,0.13978540642474346,0.6713659681431129,C
0.5040179634168722,0.43042566091968615,0.9880670191704395,0.9321389155878943,0.10371165668252158,C
0.21671398970047173,0.5297480117727119,0.1238815707476898,0.5368332921176242,0.4077027402089659,A
0.038614219286535856,0.12744874712876353,0.13033384129064907,0.3379854773869454,0.5956464278160867,C
0.7456033363809527,0.8479227289874931,0.8296270899422111,0.09992649754708505,0.27371445998571553,C
0.33689529051088174,0.10532309833109277,0.07186118800713703,0.027603183456836433,0.31815342571379257,C
0.8840244197085004,0.5711905626165155,0.49564027724903414,0.12296567691238702,0.07430352598707535,A
0.6467036333567102,0.4131006870773525,0.6104938522848422,0.23452831803527585,0.33332055165326147,A
0.9772767646213703,0.41497301266118247,0.1360130328380007,0.896806529857472,0.3027350776198371,C
0.9125243327559153,0.1955973738138408,0.5971973180737585,0.8285193641999148,0.8074044589984667,B
0.5335568792730457,0.41625976399961295,0.3620662699104329,0.9523325622493939,0.7704449690618546,C
0.6139587906323256,0.060871290946007295,0.2457194204159685,0.7455642999490847,0.4220109912348846,B
0.43933794947135385,0.43799345200849027,0.17021586838264424,0.6323553397812808,0.6065150553998261,A
0.7334096864315208,0.6397201214673266,0.5114204758605697,0.8181085010091589,0.884649178284325,B
0.748238100006368,0.7855120856808028,0.5783394763152561,0.9636761168711803,0.9747371025987854,C
0.6190927597469544,0.7275441116922319,0.7804345126838147,0.8827829460360229,0.4338895217199037,C
0.757444418598999,0.04454388877183224,0.026002854270802178,0.04146324068726015,0.7897757531314935,A
0.8610124370978723,0.9227738595262729,0.7208658567672476,0.25108734768748453,0.5517152760498262,B
0.6602830842236884,0.4275055628045378,0.1395554128326134,0.7101413205138833,0.7353057141223522,B
0.20291026075517404,0.011330236823340667,0.8804908604363754,0.9882803251199961,0.9913757234687292,B
0.4636518959363458,0.08438107627058089,0.05459934067352601,0.44581308836214895,0.4856691409585173,A
0.9566120692780776,0.7731829011639484,0.1375522519975516,0.06789154322791013,0.3686898845619654,A
0.23809841115538288,0.8573941809264415,0.8899507423909953,0.774529303259156,0.7671222608161331,C
0.3506164966111768,0.8739167963611606,0.7447474264213972,0.1781820615096944,0.8894575767305575,C
0.08680011651664488,0.572076194781561,0.4689473013081794,0.99662072553952,0.7211585283095667,C
0.20432196292279592,0.3708845738586005,0.22024447312439088,0.3297326178822543,0.0014311386316430141,A
0.1315167349548133,0.4657633547423151,0.988109933147806,0.4050885810120123,0.4988306301957024,A
0.6998888403035356,0.05427187841456427,0.3124990466904236,0.39897312471754587,0.09196508186918861,B
0.8800324635124642,0.6269479520678235,0.13239301612148913,0.7253934521534302,0.7949893984972183,A
0.12994228574862698,0.018737269957498026,0.8838668746430298,0.0840352643768929,0.7339056480489408,B
0.34699338950740244,0.7648576581161101,0.3480677107441591,0.01210654681821366,0.5081550611771016,C
0.47169705283254826,0.6407167852127714,0.2662667724726909,0.48893666511850775,0.3097183843263571,A
0.004957960730465727,0.2506416464476878,0.7368701342125662,0.1091533318202137,0.2177078040395115,A
0.716042655515977,0.44030930242384925,0.4352648662276125,0.6526020401690085,0.8712644093559835,B
0.7581300657643294,0.2957038703537175,0.7256151771067614,0.9601510067245825,0.32982966822162463,B
0.5509285344003125,0.431293967357966,0.5056576767585693,0.37666028945373353,0.7438139255809153,B
0.44359531173897593,0.6192433584262871,0.12689518628923724,0.36411344639095355,0.7555531836302044,C
0.3432126982200773,0.009645097328178531,0.517654429302921,0.06425264647059215,0.4905239337696564,B
0.12399857836215078,0.8316881230205675,0.16600044495545319,0.5667933656737267,0.23186914045588425,B
0.2611047820025184,0.14934631729531067,0.8790853843896227,0.24281026508719217,0.09208485522313381,B
0.677873810465578,0.06726526635266272,0.7713632186989602,0.9353299326110598,0.2641097618091832,C
0.9191637119624955,0.704062995005259,0.8360354684878621,0.15150833817875375,0.9024793302914433,B
0.7440919716518559,0.7044073699723347,0.511460112891955,0.23678604031153483,0.6506373805451375,A
0.621840743068217,0.2829729971073862,0.8129411305450229,0.4125198405083087,0.8637676297601793,C
0.09496139633271938,0.5703557783934976,0.9805543952111729,0.6233161283962201,0.5007422703470253,B
0.5382034507846623,0.05227245924283919,0.18486856141022223,0.3871944069499955,0.4254804995977123,B
0.29946442216680214,0.06644280514760148,0.5580044337047154,0.3460275870070024,0.6724268881588659,B
0.5171847270726188,0.21685776555583203,0.026553944713445077,0.4792573846109329,0.3773050243959055,B
0.1553631465056441,0.9409018506798378,0.29188081826733425,0.6521217881025475,0.8714022860739221,C
0.37749359532191806,0.4798808068674867,0.18034815349030742,0.9959798099590849,0.17129910298580775,C
0.8244346126565716,0.9728674111104361,0.37405171646996827,0.2833373775926402,0.13597544944636775,B
0.14695916366216388,0.7950333626029247,0.6371937627348879,0.4474614523534446,0.020289575560879958,A
0.937777400777847,0.37386804612916236,0.3131631782728672,0.801388443366064,0.0018921934891055203,B
0.3653540304972147,0.4573545708249651,0.8313835635074581,0.6169058888773311,0.9827341201753849,A
0.18338097220017135,0.7472198981839164,0.3171013786592617,0.49320082656082376,0.6495910037611761,C
0.3217160530972928,0.22294362892344588,0.20806538490067183,0.2906435387348858,0.6665448379264975,B
0.08933660917683228,0.07845850939309962,0.7011148076271125,0.07479177246931046,0.8134695560297928,A
0.39112022809259217,0.02556355545801814,0.07517371275455809,0.9832212493152012,0.40455204103927656,B
0.3564982983086208,0.980513084184353,0.17619562198979077,0.9642360620575975,0.41956774970736954,B
0.6930101395928366,0.5255200301293981,0.03667010749924693,0.09039284839340145,0.8220066417451476,A
0.12562753059145726,0.6197935334572028,0.6337015440738488,0.950205526606711,0.49864995166582005,C
0.04853767779728935,0.5319772364188269,0.3784610681448619,0.7984384680726366,0.25225501788656235,A
0.6579654496257001,0.9695803963888462,0.04436596837961648,0.04276761020730624,0.8602377834961983,A
0.49540751126822813,0.1526300778401396,0.8833974624481014,0.7972273227535844,0.8920714392837811,A
0.7957913688048714,0.8474035152813545,0.9215039317103088,0.09905894639162105,0.5492234510700305,A
0.19849806440148376,0.4429275057054787,0.9118215463187662,0.5118330868768419,0.5480734162514251,B
0.8168794545888516,0.9669573733034127,0.5480838880069421,0.5165137328465208,0.8732342444021304,A
0.29377633176946216,0.9112341940672082,0.9006872243313959,0.40270404291834316,0.9665527521465764,B
0.8553301484707911,0.7818706402175021,0.460695425592227,0.42592834877774166,0.49714606858789445,B
0.5698600249903153,0.8086007448475753,0.7894352434730032,0.8702455964821291,0.8664729219395274,B
0.33326915515788613,0.8674793344322662,0.4815729840449151,0.17419148162880715,0.9598009698310959,A
0.017493838307764298,0.6919663630333457,0.445388501833209,0.748970615812325,0.027355844983509625,B
0.3560976044186207,0.690744673037841,0.31136566646978914,0.40145512852275267,0.33858788119694994,B
0.6102104377144902,0.040888303003169035,0.04058216823230609,0.17111955951153102,0.5944111607467583,C
0.7204503685442571,0.07939619614640692,0.9252195492968414,0.30085237992087466,0.4892468612919256,C
0.9183451615855412,0.16050423650998324,0.2094555649597819,0.3135891372875538,0.01781036212278786,C
0.9597150482598352,0.7408873926521521,0.667686088306307,0.5410205108759478,0.776859992610306,B
0.07557473422222805,0.479420648240384,0.8093233150059786,0.0008523865466387726,0.7702419264797068,B
0.29205303008712025,0.8711934466809542,0.19848937822803814,0.2435094552590521,0.8563774851661309,B
0.3909449518323428,0.14512647762305808,0.7255364033659769,0.4702617918742126,0.15720934830619715,B
0.6610851619881576,0.7626491766291082,0.9928244776649436,0.6103031550990429,0.7238399904344573,A
0.24791396668490928,0.6523324237839142,0.5420066552679794,0.5628658751811166,0.6542309304646673,C
0.7653352972781765,0.8503632192501378,0.032058483984115815,0.24215071429178714,0.20653864126945398,A
0.4944668917357299,0.4749987191128301,0.5547304277125104,0.7970812877496077,0.14284353004957662,A
0.30772821088201574,0.7560683762237917,0.32677229281413234,0.26306417552961114,0.834880487209538,B
0.05799987772608306,0.7788823314670965,0.582495284059892,0.4389385322365026,0.6890483791495164,B
0.24391945895699485,0.7267667895529221,0.48669838430467605,0.5574129180913175,0.17717807707903555,C
0.577318714112319,0.02717099052915517,0.16300553630406345,0.9106839967526782,0.8456351446599425,C
0.4441919886911777,0.3691025156924622,0.8553023090700225,0.7218500672387815,0.0884818021145457,C
0.5419821140934081,0.5482997254572475,0.7093292648600277,0.02661507863531465,0.9566615100621529,C
0.33159919022641227,0.16804866855007483,0.017403092788150665,0.774643137553114,0.7089990872143321,A
0.7728662453003882,0.27226246505471097,0.7169315402803895,0.53857839842287,0.48491746555999415,B
0.5980579355439536,0.7463158854089301,0.07863406237980664,0.03782665876905089,0.09008514226270747,B
0.03329530626015231,0.3483554636031674,0.7690620984507478,0.680502413670024,0.37435971003591195,B
0.7997250440740019,0.6415366202639933,0.19135789757426136,0.7038357441853312,0.2286583423803662,A
0.12528155745144076,0.3988203960224346,0.7640077592353021,0.7968761617790675,0.7505207389882742,B
0.5348183999185429,0.3636785430837489,0.6236178568778256,0.11514878260807582,0.3474060233863693,A
0.7896346732224858,0.8607553672518798,0.3078323060307985,0.6553678927757717,0.5979881512111243,A
0.6527478034485148,0.7442586873591066,0.986813696457294,0.30650309646266516,0.6650142110420835,C
0.6229334856981606,0.896924506176345,0.056879213082303814,0.505785483643432,0.10954421488214261,B
0.7775873651698431,0.1632763985083584,0.6998875754773399,0.5599089447967058,0.3381696598998849,A
0.7953407176911685,0.22016519962107928,0.13580690189511846,0.47431333581329327,0.3158714795482638,A
0.42742553847660747,0.7426892544453116,0.9605227446012872,0.1908729182914889,0.1649706424156403,C
0.07675880285476178,0.06670848447275102,0.16570063656905976,0.3396555409334795,0.9568546542762257,A
0.3145038372281498,0.683213945507832,0.9647762360590486,0.6446101765050866,0.6872918155568213,C
0.5866747473189933,0.2583588776535176,0.9415420906618177,0.2933719911616415,0.03540667753895188,A
0.9898005247011304,0.1845701041544897,0.21756303404300692,0.5767549442644543,0.5416996134972166,A
0.9229021132434241,0.46465336222688225,0.9968873863667681,0.029942946225452793,0.928364624298673,C
0.08166952800592231,0.16423575343302232,0.8839388211622697,0.8602992487755594,0.005091355712424694,A
0.5360201881569047,0.7813856601118533,0.23953361322270594,0.8618839917481811,0.8592005913095647,A
0.19352966450454379,0.3875616038453107,0.020015378062307354,0.7238561995996238,0.17187229908443358,A
0.6485078317420497,0.1807683266779363,0.464955222118134,0.9267999286225957,0.9113817500821584,C
0.17525559497963805,0.10068037180034506,0.0443767641814774,0.6634034796247952,0.09262428006838141,B
0.4215577611460536,0.08252273839517188,0.9052115127465639,0.8717600695940105,0.9955857968666496,A
0.6373891811840919,0.36011706069714955,0.9798186727279904,0.5176382521922122,0.08989064735050267,A
0.7928833387233954,0.758514381554603,0.2301495912280206,0.09336560727842458,0.3409728392708936,B
0.6477747624706661,0.2539455601854773,0.36587720187059036,0.8168829726001595,0.8918500913596179,C
0.7385083556996799,0.32430834182000035,0.9406817972169909,0.39027154385776863,0.8574169626122905,C
0.31443520889017607,0.1032413356749986,0.08363035370834893,0.20563903312108012,0.9228800310800805,B
0.9260221119917076,0.05715247636545362,0.9870402172921146,0.21296126325960574,0.5589217377385255,A
0.4409813402578775,0.04868263960016739,0.8042984970579873,0.35132892938012006,0.1581033968244404,B
0.7489219757275868,0.8411942599987864,0.515718117876361,0.5172435475207339,0.7854064179416244,C
0.3212774195679803,0.7442469604494267,0.3055294769646544,0.2921499325768274,0.6356097549778865,A
0.1426107104419102,0.7243094444575355,0.3894682734600392,0.9835274991738152,0.099108340692183,A
0.3656915627003865,0.23736939284916525,0.2046495511966313,0.6153413171518163,0.07011581573467873,B
0.8655764733859187,0.6536759197475809,0.8478549723979822,0.38365310195778324,0.22779955511940198,A
0.10367289116889045,0.2790150917580224,0.2604587962919822,0.9700724205257886,0.26253466842074014,C
0.8121388513571718,0.5243697710922776,0.13225774498785736,0.9043058406534474,0.8686600383737619,B
0.35746713954061526,0.39055630192439894,0.10823778935875206,0.24234608416440373,0.5907633586313853,B
0.17795879907984757,0.39245643414670817,0.7880889455206667,0.5625919325589864,0.5094744122575278,B
0.9553880994610127,0.25857734066564675,0.5487180471443758,0.3211746007639239,0.2503452767729988,C
0.44744181588850185,0.30353430457641195,0.47406991269899135,0.74992603732201,0.22915559744757186,C
0.7297493537404939,0.7112305772523416,0.9430948307808128,0.9305366526219288,0.31681541358189247,B
0.5241544723742184,0.29450221300119084,0.14584855477962788,0.08374971182973334,0.8905448075081138,B
0.08720698001474336,0.39366545614739135,0.02786847545908644,0.15849187686004274,0.006012115307367116,C
0.5898149581053064,0.40794614827475906,0.2536288322802728,0.7886857236117487,0.9997198780191964,A
0.05871928878988686,0.2176552092889119,0.6533494501176024,0.0855405598417538,0.2596153202622239,B
0.9028908185243086,0.9507623858307652,0.5694527875294264,0.7578389443099365,0.06488008008209334,A
0.0003366049931977644,0.7909824697254186,0.837539514672884,0.8193678097417508,0.9513947018004992,A
0.0010881890789251614,0.5731123912559948,0.33188559407706286,0.798435237419169,0.7128936660918687,A
0.6886730403897168,0.9740673452963776,0.10571993463967444,0.7985613802373375,0.7694864217302189,B
0.7379385803776651,0.4833309742506906,0.7402493497802205,0.16844661340548495,0.3504925747468245,C
0.8212077014481445,0.6627260923952335,0.13169989270406157,0.6887851624149317,0.7493854761475073,B
